algorithm,hit_rate,jfi,angle_degrees,traffic_type,num_servers,capacity,num_requests,run_id,skew_fraction,workload_mode
qlearning_balancer[lru],0.0758,0.06375058632110758,75.37516535431314,irm,1000,10,10000,9,0.0,uniform
qlearning_balancer[oracle],0.2022,0.06466857681092494,75.26787905576911,irm,1000,10,10000,9,0.0,uniform
qlearning_balancer[nocache],0.0,0.060420441282866284,75.77054702160945,irm,1000,10,10000,9,0.0,uniform
Optimal_QLRU,0.1938,0.2624376933078147,59.18373195110725,irm,1000,10,10000,1,0.0,uniform
qlearning_balancer[qlearn],0.0788,0.06414793296701517,75.32863940591514,irm,1000,10,10000,1,0.0,uniform
qlearning_balancer[lru],0.0859,0.06345813610991528,75.4094951890308,irm,1000,10,10000,1,0.0,uniform
qlearning_balancer[oracle],0.2047,0.0592242946598646,75.91503959170879,irm,1000,10,10000,1,0.0,uniform
qlearning_balancer[nocache],0.0,0.059356227867453676,75.89903563674662,irm,1000,10,10000,1,0.0,uniform
Optimal_QLRU,0.2087,0.2789124628617499,58.12137099535817,irm,1000,10,10000,2,0.0,uniform
qlearning_balancer[qlearn],0.09,0.044267547042734404,77.8542910816212,irm,1000,10,10000,2,0.0,uniform
qlearning_balancer[lru],0.0853,0.05818449671652831,76.0417602330308,irm,1000,10,10000,2,0.0,uniform
qlearning_balancer[oracle],0.2161,0.06146198727950182,75.64581643683232,irm,1000,10,10000,2,0.0,uniform
qlearning_balancer[nocache],0.0,0.04341511222976987,77.97356677698995,irm,1000,10,10000,2,0.0,uniform
Optimal_QLRU,0.2022,0.2529869628122168,59.80277453244265,irm,1000,10,10000,4,0.0,uniform
qlearning_balancer[qlearn],0.1067,0.06636904850116186,75.07099864244064,irm,1000,10,10000,4,0.0,uniform
qlearning_balancer[lru],0.0841,0.05750798239912964,76.12477836510377,irm,1000,10,10000,4,0.0,uniform
qlearning_balancer[oracle],0.206,0.0680501691336399,74.87864875909256,irm,1000,10,10000,4,0.0,uniform
qlearning_balancer[nocache],0.0,0.042489845665705496,78.10430565678308,irm,1000,10,10000,4,0.0,uniform
Optimal_QLRU,0.1799,0.2629411458842387,59.15095981685656,irm,1000,10,10000,3,0.0,uniform
qlearning_balancer[qlearn],0.0758,0.047317420208859075,77.43625445111203,irm,1000,10,10000,3,0.0,uniform
qlearning_balancer[lru],0.075,0.057067089418511865,76.17912928509715,irm,1000,10,10000,3,0.0,uniform
qlearning_balancer[oracle],0.1968,0.0637719891409018,75.37265582775608,irm,1000,10,10000,3,0.0,uniform
qlearning_balancer[nocache],0.0,0.0422865933951886,78.13320653357002,irm,1000,10,10000,3,0.0,uniform
Optimal_QLRU,0.1979,0.26264381503692485,59.17031205837336,irm,1000,10,10000,5,0.0,uniform
qlearning_balancer[qlearn],0.0668,0.056835506404111884,76.20775660437643,irm,1000,10,10000,5,0.0,uniform
qlearning_balancer[lru],0.0883,0.06808194696162055,74.87503416957526,irm,1000,10,10000,5,0.0,uniform
qlearning_balancer[oracle],0.2081,0.06586709159609874,75.12886867792362,irm,1000,10,10000,5,0.0,uniform
qlearning_balancer[nocache],0.0,0.057602455599427636,76.11315769995497,irm,1000,10,10000,5,0.0,uniform
Optimal_QLRU,0.201,0.283862462093927,57.80601452265188,irm,1000,10,10000,7,0.0,uniform
qlearning_balancer[qlearn],0.0841,0.07155214435862375,74.48490004257116,irm,1000,10,10000,7,0.0,uniform
qlearning_balancer[lru],0.0829,0.06373628995105445,75.37684185308287,irm,1000,10,10000,7,0.0,uniform
qlearning_balancer[oracle],0.2097,0.06688965342488173,75.01119304406984,irm,1000,10,10000,7,0.0,uniform
qlearning_balancer[nocache],0.0,0.061289229201278383,75.6664363713528,irm,1000,10,10000,7,0.0,uniform
Optimal_QLRU,0.1987,0.273653616498958,58.458290391988996,irm,1000,10,10000,10,0.0,uniform
qlearning_balancer[qlearn],0.081,0.06075750431222099,75.73007270371681,irm,1000,10,10000,10,0.0,uniform
qlearning_balancer[lru],0.0803,0.055877427856616896,76.32677707655898,irm,1000,10,10000,10,0.0,uniform
qlearning_balancer[oracle],0.2,0.05977033280985748,75.8489111903863,irm,1000,10,10000,10,0.0,uniform
qlearning_balancer[nocache],0.0,0.05242088687071983,76.76438034906944,irm,1000,10,10000,10,0.0,uniform
Optimal_QLRU,0.2028,0.27100475889948317,58.62875641097494,irm,1000,10,10000,12,0.0,uniform
qlearning_balancer[qlearn],0.0835,0.07208432877506403,74.42584980937679,irm,1000,10,10000,12,0.0,uniform
qlearning_balancer[lru],0.0803,0.06774400961355034,74.91351323639421,irm,1000,10,10000,12,0.0,uniform
qlearning_balancer[oracle],0.205,0.06678988576472299,75.02263728177002,irm,1000,10,10000,12,0.0,uniform
qlearning_balancer[nocache],0.0,0.05809990292458796,76.0521162501118,irm,1000,10,10000,12,0.0,uniform
Optimal_QLRU,0.1977,0.25553511554325775,59.635131318513814,irm,1000,10,10000,11,0.0,uniform
qlearning_balancer[qlearn],0.0676,0.06407649740981217,75.3369939895062,irm,1000,10,10000,11,0.0,uniform
qlearning_balancer[lru],0.0824,0.05534967013697697,76.39274962043383,irm,1000,10,10000,11,0.0,uniform
qlearning_balancer[oracle],0.2066,0.06135198632717528,75.65894271403224,irm,1000,10,10000,11,0.0,uniform
qlearning_balancer[nocache],0.0,0.051753172398558374,76.85046714670172,irm,1000,10,10000,11,0.0,uniform
Optimal_QLRU,0.2001,0.2734394073428292,58.47205650013809,irm,1000,10,10000,14,0.0,uniform
qlearning_balancer[qlearn],0.0667,0.06580373326560204,75.13618773094801,irm,1000,10,10000,14,0.0,uniform
qlearning_balancer[lru],0.0837,0.0653556851087709,75.1880393193939,irm,1000,10,10000,14,0.0,uniform
qlearning_balancer[oracle],0.2064,0.06151848150673642,75.63907931737582,irm,1000,10,10000,14,0.0,uniform
qlearning_balancer[nocache],0.0,0.05876047148618794,75.97143598721199,irm,1000,10,10000,14,0.0,uniform
Optimal_QLRU,0.2075,0.2751555278088103,58.36186434874758,irm,1000,10,10000,13,0.0,uniform
qlearning_balancer[qlearn],0.1121,0.07528951859486378,74.07437292804103,irm,1000,10,10000,13,0.0,uniform
qlearning_balancer[lru],0.0832,0.07791341362685329,73.79172805157346,irm,1000,10,10000,13,0.0,uniform
qlearning_balancer[oracle],0.2179,0.07526307137298298,74.07724461822721,irm,1000,10,10000,13,0.0,uniform
qlearning_balancer[nocache],0.0,0.07640155087330049,73.9540424849539,irm,1000,10,10000,13,0.0,uniform
Optimal_QLRU,0.199,0.2622568936340672,59.19550600503816,irm,1000,10,10000,15,0.0,uniform
qlearning_balancer[qlearn],0.0759,0.05078843309714048,76.9757815707496,irm,1000,10,10000,15,0.0,uniform
qlearning_balancer[lru],0.0804,0.054244689201265926,76.53184449854982,irm,1000,10,10000,15,0.0,uniform
qlearning_balancer[oracle],0.2058,0.06571478067310206,75.14646892177814,irm,1000,10,10000,15,0.0,uniform
qlearning_balancer[nocache],0.0,0.04747423992758542,77.41511142503929,irm,1000,10,10000,15,0.0,uniform
Optimal_QLRU,0.1998,0.25488823960257306,59.67763700283078,irm,1000,10,10000,19,0.0,uniform
qlearning_balancer[qlearn],0.0861,0.06393433674816214,75.35363298497522,irm,1000,10,10000,19,0.0,uniform
qlearning_balancer[lru],0.0829,0.06753297381780536,74.93758787432273,irm,1000,10,10000,19,0.0,uniform
qlearning_balancer[oracle],0.2016,0.06236500738684354,75.53847220361483,irm,1000,10,10000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.0484298427702139,77.2869839318397,irm,1000,10,10000,19,0.0,uniform
Optimal_QLRU,0.2032,0.27942144919371875,58.08886604942006,irm,1000,10,10000,21,0.0,uniform
qlearning_balancer[qlearn],0.0456,0.051506715461694226,76.88237475404229,irm,1000,10,10000,21,0.0,uniform
qlearning_balancer[lru],0.0824,0.0720705882051763,74.42737190447659,irm,1000,10,10000,21,0.0,uniform
qlearning_balancer[oracle],0.2092,0.06744926470829024,74.94714694285513,irm,1000,10,10000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.05156688122187669,76.87457873120827,irm,1000,10,10000,21,0.0,uniform
Optimal_QLRU,0.2016,0.27533174958318574,58.350561249309,irm,1000,10,10000,16,0.0,uniform
qlearning_balancer[qlearn],0.0634,0.05679638342416859,76.2125982302574,irm,1000,10,10000,16,0.0,uniform
qlearning_balancer[lru],0.0772,0.05883102404955024,75.96284406070282,irm,1000,10,10000,16,0.0,uniform
qlearning_balancer[oracle],0.1991,0.05703017591164204,76.1836887164486,irm,1000,10,10000,16,0.0,uniform
qlearning_balancer[nocache],0.0,0.04665987496300888,77.52527194141067,irm,1000,10,10000,16,0.0,uniform
Optimal_QLRU,0.1956,0.27654473031883064,58.27281973010661,irm,1000,10,10000,22,0.0,uniform
qlearning_balancer[qlearn],0.0917,0.059621148708087074,75.86695006282729,irm,1000,10,10000,22,0.0,uniform
qlearning_balancer[lru],0.0815,0.06455401107990277,75.28122954337785,irm,1000,10,10000,22,0.0,uniform
qlearning_balancer[oracle],0.2027,0.0638439744224018,75.36421827717332,irm,1000,10,10000,22,0.0,uniform
qlearning_balancer[nocache],0.0,0.05436413669702414,76.51674451387937,irm,1000,10,10000,22,0.0,uniform
Optimal_QLRU,0.199,0.2687446594621764,58.77461810108733,irm,1000,10,10000,17,0.0,uniform
qlearning_balancer[qlearn],0.1064,0.05655141658939125,76.24294955815722,irm,1000,10,10000,17,0.0,uniform
qlearning_balancer[lru],0.0799,0.06495336692973677,75.23473971718197,irm,1000,10,10000,17,0.0,uniform
qlearning_balancer[oracle],0.2066,0.06704551345071125,74.99333035778878,irm,1000,10,10000,17,0.0,uniform
qlearning_balancer[nocache],0.0,0.05547902238571504,76.37655260815136,irm,1000,10,10000,17,0.0,uniform
Optimal_QLRU,0.1986,0.2784970122718009,58.14791603194324,irm,1000,10,10000,20,0.0,uniform
qlearning_balancer[qlearn],0.0526,0.06450088730915128,75.28742386521749,irm,1000,10,10000,20,0.0,uniform
qlearning_balancer[lru],0.0827,0.06649024331064601,75.0570567346666,irm,1000,10,10000,20,0.0,uniform
qlearning_balancer[oracle],0.195,0.06495983586235873,75.23398775199776,irm,1000,10,10000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.05883484065768085,75.9623794099991,irm,1000,10,10000,20,0.0,uniform
Optimal_QLRU,0.197,0.2697923029932804,58.70695768335162,irm,1000,10,10000,18,0.0,uniform
qlearning_balancer[qlearn],0.0563,0.06369038386466822,75.38222632751254,irm,1000,10,10000,18,0.0,uniform
qlearning_balancer[lru],0.0789,0.06803740071560171,74.88010133134615,irm,1000,10,10000,18,0.0,uniform
qlearning_balancer[oracle],0.205,0.0640823667711075,75.33630738814848,irm,1000,10,10000,18,0.0,uniform
qlearning_balancer[nocache],0.0,0.06483774132155233,75.24818621465863,irm,1000,10,10000,18,0.0,uniform
Optimal_QLRU,0.2027,0.2714883642466976,58.5975954142914,irm,1000,10,10000,23,0.0,uniform
qlearning_balancer[qlearn],0.0763,0.048426951990598766,77.28736970928708,irm,1000,10,10000,23,0.0,uniform
qlearning_balancer[lru],0.0842,0.056574852216795424,76.2400432205034,irm,1000,10,10000,23,0.0,uniform
qlearning_balancer[oracle],0.2083,0.06399601201202894,75.34641217581051,irm,1000,10,10000,23,0.0,uniform
qlearning_balancer[nocache],0.0,0.04877141390136441,77.24147757460541,irm,1000,10,10000,23,0.0,uniform
Optimal_QLRU,0.2069,0.27328551691178066,58.481948313264034,irm,1000,10,10000,24,0.0,uniform
qlearning_balancer[qlearn],0.0695,0.04579835937393232,77.6428105430247,irm,1000,10,10000,24,0.0,uniform
qlearning_balancer[lru],0.0811,0.053213684117578604,76.66283669133276,irm,1000,10,10000,24,0.0,uniform
qlearning_balancer[oracle],0.2096,0.054607842934315934,76.48598474014425,irm,1000,10,10000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.04687443477886792,77.49615998934804,irm,1000,10,10000,24,0.0,uniform
Optimal_QLRU,0.1988,0.27457416120587885,58.399169919761015,irm,1000,10,10000,25,0.0,uniform
qlearning_balancer[qlearn],0.0906,0.05982620017546959,75.8421613108805,irm,1000,10,10000,25,0.0,uniform
qlearning_balancer[lru],0.0872,0.059784384153930135,75.84721323297371,irm,1000,10,10000,25,0.0,uniform
qlearning_balancer[oracle],0.2067,0.06319422538323878,75.44053821631321,irm,1000,10,10000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.05825862251948231,76.0326915174982,irm,1000,10,10000,25,0.0,uniform
Optimal_QLRU,0.2027,0.26480240022327656,59.029976424639024,irm,1000,10,10000,26,0.0,uniform
qlearning_balancer[qlearn],0.0763,0.058363650293819715,76.0198514480832,irm,1000,10,10000,26,0.0,uniform
qlearning_balancer[lru],0.0807,0.05730332217620346,76.14998335351488,irm,1000,10,10000,26,0.0,uniform
qlearning_balancer[oracle],0.21,0.056845244944508086,76.20655166433413,irm,1000,10,10000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.05110314836266531,76.93477898143092,irm,1000,10,10000,26,0.0,uniform
Optimal_QLRU,0.2056,0.2793933555287951,58.09065969727715,irm,1000,10,10000,28,0.0,uniform
qlearning_balancer[qlearn],0.1143,0.06775902809922445,74.91180127714803,irm,1000,10,10000,28,0.0,uniform
qlearning_balancer[lru],0.0824,0.06476492350116131,75.25666017487926,irm,1000,10,10000,28,0.0,uniform
qlearning_balancer[oracle],0.2121,0.06329023475566782,75.4292379401346,irm,1000,10,10000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.053033675045465044,76.6858297357523,irm,1000,10,10000,28,0.0,uniform
Optimal_QLRU,0.2004,0.26844697484989716,58.793858793421954,irm,1000,10,10000,27,0.0,uniform
qlearning_balancer[qlearn],0.0502,0.07144651334776207,74.49664474471938,irm,1000,10,10000,27,0.0,uniform
qlearning_balancer[lru],0.0821,0.06679516794048942,75.0220311703813,irm,1000,10,10000,27,0.0,uniform
qlearning_balancer[oracle],0.2084,0.06564739857514541,75.15426128943685,irm,1000,10,10000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.06468246203623536,75.26626174136213,irm,1000,10,10000,27,0.0,uniform
Optimal_QLRU,0.1975,0.2706261109640331,58.65316669392074,irm,1000,10,10000,29,0.0,uniform
qlearning_balancer[qlearn],0.0624,0.0617857245783785,75.6072488184356,irm,1000,10,10000,29,0.0,uniform
qlearning_balancer[lru],0.0798,0.05806996464853495,76.0557830043926,irm,1000,10,10000,29,0.0,uniform
qlearning_balancer[oracle],0.2028,0.058685759051154876,75.98053977883924,irm,1000,10,10000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.05150468916826512,76.88263738744108,irm,1000,10,10000,29,0.0,uniform
